key,0
#,
offset,0
int32,str
0,
100,
101,目前的狀況，似乎看到了修復的線索。各位，完成各自的任務後撤離！
102,在各位的協助下，修復已完成！緊急狀況解除，感謝各位的協助。
103,由於修復有了眉目，緊急狀況已解除。善後工作就交給本部了，請各位返回吧……
104,釣獲的水產品數量
105,釣獲的水產品種類
106,當前評價
107,製作的<hex:02280AFF05>Item<hex:E8020103>數量
108,採集的<hex:02280AFF05>Item<hex:E8020103>數量
109,釣獲的<hex:02280AFF05>Item<hex:E8020103>數量（<hex:020815E4E80302FF07>大型<hex:FF07>小型<hex:03>）
110,向<hex:02280AFF05>EObj<hex:E8020103>繳納
111,
112,
113,
114,●<hex:022817FF12>WKSMechaEventData<hex:E8020303>
115,
116,自身的指令貢獻度
117,<hex:02280AFF05>Item<hex:E8020103>的持有數量
118,
119,可採集的地點數量
120,來試試宇宙探險任務吧
121,精煉的<hex:02280AFF05>Item<hex:E8020103>數量
122,<hex:02280AFF05>Item<hex:E8020103>的確保量
123,<hex:02280CFF07>Status<hex:E8020103>層數
124,
125,
126,
127,
128,
129,
130,
131,
132,
133,
134,
135,
136,
137,
138,
139,
140,
141,
142,
143,
144,
145,
146,
147,
148,
149,
1000,
1001,
1002,
1003,
1004,
1005,
1006,開始機甲行動！<hex:02100103>駕駛強力機兵，粉碎巨型偏屬性水晶！
1007,本次的行動指令為粉碎巨型偏屬性水晶，<hex:02100103>回收碎片用作屬性變換用素材。
1008,被選為目標的巨型偏屬性水晶非常堅固，<hex:02100103>但你駕駛的強力機兵擁有足以粉碎水晶的力量！
1009,到達任務地點，完成準備後，行動便會開始。<hex:02100103>請務必注意不要離開任務地點過遠！
1010,感謝你參與協助本次機甲行動！<hex:02100103>請使用宇宙鑽頭粉碎小型偏屬性水晶！
1011,野外探查器發現了隱藏的目標！<hex:02100103>駕駛強力機兵粉碎新發現的目標！
1012,破碎的偏屬性水晶數量已達到目標的50%！<hex:02100103>照這個勢頭，很快就能獲得足夠的資源了！
1013,破碎的偏屬性水晶數量已達到目標的90%！<hex:02100103>勝利就在眼前！很快就能獲得足夠的資源了！
1014,行動成功！我們的計劃前進了一大步！<hex:02100103>感謝各位駕駛員和協助員提供的幫助！
1015,很遺憾，這次的行動沒能成功……<hex:02100103>各位請就地解散，回到日常任務中去吧……
1016,
1017,
1018,
1019,
1020,
1021,
1022,
1023,
1024,即將發生大規模磁暴……<hex:02100103>所有機械設備都可能會受到影響！請大家提高警惕！
1025,已確認磁暴造成惡劣影響，現在宣布進入緊急狀態！<hex:02100103>所有人注意，請收集救災所需的物資，盡快恢復基地工作秩序！
1026,
1027,
1028,
1029,穿行威隧道的部分照明已經恢復。<hex:02100103>請各位繼續努力完成搶修工作！
1030,穿行威隧道中大部分照明都恢復正常了！<hex:02100103>各位再加把勁！我們馬上就要成功了！
1031,
1032,
1033,
1034,
1035,
1036,
1037,
1038,
1039,這次的行動目標是剷除熒光小菇的菌床。<hex:02100103>必須在它們放出毒素危害附近的安全之前控制住。
1040,使用輪式工程車的鏟鬥沖即可粉碎變異菌床。<hex:02100103>在部分情況下，氣動粉碎機也會是剷除菌床的好幫手。
1041,到達任務地點，完成準備後，行動便會開始。<hex:02100103>請務必注意不要離開任務地點過遠！
1042,機甲行動正式開始！<hex:02100103>駕駛輪式工程車粉碎巨型變異菌床！
1043,請各位協助者善用宇宙火焰噴射器<hex:02100103>焚燒小型變異菌床！
1044,野外探查器發現了隱藏的目標！<hex:02100103>駕駛輪式工程車粉碎新發現的目標！
1045,驅除的菌床數量已達到50%！<hex:02100103>繼續用輪式工程車粉碎目標！
1046,驅除的菌床數量已達到90%！<hex:02100103>繼續努力！一口氣解決它們！
1047,行動成功！眼下這片區域的安全有了保障！<hex:02100103>感謝各位駕駛員和協助員提供的幫助！
1048,很遺憾，這次的行動沒能成功……<hex:02100103>各位請就地解散，回到日常任務中去吧……
1049,
1050,
1051,
1052,
1053,
1054,
1055,
1056,月門基地的擴建完成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1057,月門基地附近的宇宙飛線鋪設好啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1058,居住艙建成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>接下來要進行的是建設宇宙港的聯合工程！<hex:02100103>請大家在探索軌跡裡查看具體的開始時間！
1059,居住艙和宇宙港都建好啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1060,機甲庫擴建完成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1061,西北方向的宇宙飛線鋪設好啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1062,東南方向的宇宙飛線鋪設好啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1063,貫通隧道的工程已經完成一半啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>接下來會進行第二次聯合工程打通隧道！<hex:02100103>請大家在探索軌跡裡查看具體的開始時間！
1064,穿行威隧道開通啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1065,隧道另一面的區域也鋪設好宇宙飛線啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1066,月門基地再次擴建啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1067,發電站建成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>接下來要進行的是建設供水站的聯合工程！<hex:02100103>請大家在探索軌跡裡查看具體的開始時間！
1068,多項基礎設施建設完成！<hex:02100103>多虧了大家幫忙！謝謝大家！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1069,機甲庫再次擴建完成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>下次聯合工程我們要改建宇宙港！<hex:02100103>請大家在探索軌跡裡查看具體的開始時間！
1070,機甲庫和宇宙港擴建完成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1071,月底升降梯的工程已經完成一半啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>接下來會進行第二次聯合工程建成升降梯！<hex:02100103>請大家在探索軌跡裡查看具體的開始時間！
1072,月底升降梯開通啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1073,月底的宇宙飛線鋪設完成啦！<hex:02100103>謝謝大家幫忙！<hex:02170103>時評威為這件事寫了報道，<hex:02100103>大家快來探索軌跡裡看看吧！
1074,月門基地：月上跳跳城建成啦！<hex:02100103>多虧了大家！所有的月面設施都擴建完成了！<hex:02170103>感謝各位一直以來的鼎力相助，謝謝大家！<hex:02100103>這次時評威也寫了報道，大家快來探索軌跡裡看看吧！
1075,觀測到小型隕石群正在靠近！<hex:02100103>隕石落點可能在憧憬灣，所有人提高警惕謹防隕石災害！
1076,觀測到孢子霧爆發的預兆！能見度將會受到影響，<hex:02100103>出於安全考慮，請工作人員們做好準備，依據情況停工。
1077,磁暴造成憧憬灣多個地區受災！<hex:02100103>現在宣布進入緊急狀態！請盡快對受災地區展開救災活動！
1078,有小型隕石雨墜落在月門基地附近！<hex:02100103>現在宣布進入緊急狀態！請盡快查明受災情況，恢復生產建設秩序！
1079,報告稱隕石雨墜落造成的衝擊導致地面氣體洩露！<hex:02100103>現在宣布進入緊急狀態！請盡快查明受災情況！
1080,憧憬灣東部爆發孢子霧！<hex:02100103>現在宣布進入緊急狀態！請盡快查明是否出現變異菌床！
1081,孢子霧吞沒憧憬灣東部！<hex:02100103>現在宣布進入緊急狀態！請盡快除去變異菌床！
1082,請把粉碎的偏屬性水晶碎片交納至野外探查器處！<hex:02100103>協助強力機兵完成行動！
1083,請把菌床燒成的灰交納至野外探查器處！<hex:02100103>協助輪式工程車完成行動！
1084,感謝各位的傾力貢獻，修理用的物資已經集齊了！<hex:02100103>各位如果還有餘力，可以繼續籌集儲備物資，以供不時之需。
1085,修復隧道照明所需的物資應該足夠了。<hex:02100103>請將工作中心轉移到月門基地西側，協助補充缺失物資。
1086,缺失的物資差不多補齊了。<hex:02100103>還有餘力的話，請協助我們籌集修復隧道所需的物資。
1087,感謝各位的傾力貢獻，乙太回收工作所需的物資已經足夠了！<hex:02100103>各位如果還有餘力，可以前往北側，協助尋回失蹤的無人機。
1088,搜索無人機的行動很順利。<hex:02100103>請各位前往基地南方，參與收集乙太回收工作所需的物資。
1089,採集並移除隕石的工作很順利。<hex:02100103>手頭有空的人可以去北面，幫忙調集修理月球車用的物資！
1090,修理月球車用的物資已經夠用了。<hex:02100103>接下來請去月門基地西南方，協助移除隕石。
1091,清除氣體殘留所需的物資已經夠用了。<hex:02100103>接下來請優先籌集救援物資救治身體出現不適的工作人員。
1092,工作人員避難所傳來消息，救援物資已經夠用了。<hex:02100103>清除氣體殘留所需的物資還有很大缺口，急需各位支援！
1093,焚燒變異菌床用的物資差不多夠用了。<hex:02100103>接下來，請各位協助採集調查孢子霧用的樣本。
1094,調查孢子霧用的樣本已經夠用了。<hex:02100103>請各位前往婚慶威的實驗園南側協助剷除變異菌床。
1095,已籌集到足量驅逐變異仙人刺用的物資。<hex:02100103>有餘力的人可以前往東部，協助加工可用菌類。
1096,多虧了各位幫忙，我們已經收集到了足夠的可用菌類。<hex:02100103>接下來還請各位幫忙驅逐變異仙人刺。
1097,憧憬灣南部及月門基地西部發生緊急事件！<hex:02100103>急需人手籌集物資，請各位工作人員盡快趕往事發地點！
1098,月門基地北部及南部滑石坑附近發生緊急事件！<hex:02100103>急需人手籌集物資，請各位工作人員盡快趕往事發地點！
1099,月門基地西南部及北部發生緊急事件！<hex:02100103>急需人手籌集物資，請各位工作人員盡快趕往事發地點！
1100,月底的工作場地發生緊急事件！<hex:02100103>急需人手籌集物資，請各位工作人員盡快趕往事發地點！
1101,月門基地北部及憧憬灣東南方向發生緊急事件！<hex:02100103>急需人手籌集物資，請各位工作人員盡快趕往事發地點！
1102,憧憬灣東部發生緊急事件！<hex:02100103>急需人手籌集物資，請各位工作人員盡快趕往事發地點！
1103,
1104,
1105,
1106,
1107,
1108,隧道設備和月面漫步者的修復工作進展順利。補給物資將繼續作為儲備保管，請繼續進行籌備。
1109,噴出乙太和無人機的回收工作進展順利。補給物資將繼續作為儲備保管，請繼續進行籌備。
1110,隕石的破碎工作，以及翻倒的月面漫步者的修理工作進展順利。補給物資將繼續作為儲備保管，請繼續進行籌備。
1111,地下噴出的氣體造成的損害正在減弱。補給物資將繼續作為儲備保管，請繼續進行籌備。
1112,變異菌類的焚燒處理，以及孢子霧影響的調查似乎進展順利。補給物資和樣本將繼續作為儲備保管，請繼續進行籌備。
1113,變異植物的焚燒和有用菌類的採集似乎進展順利。補給物資將繼續作為儲備保管，請繼續進行籌備。
1114,在月門基地附近，確認到大量出現了巨大的偏屬性水晶！
1115,如果將這些巨大的偏屬性水晶破碎並回收作為資源，預計將為基地動力的確保做出巨大貢獻！
1116,出動力量裝載機，將其破碎並回收！擁有入場券的人，拜託你們申請駕駛！
1117,在月門基地附近，大量出現了會釋放有害異常孢子的米克納·綠孢真菌床！
1118,如果置之不理，孢子可能會附著在基地內和星外搬運的器材上，對今後的探索造成巨大影響。
1119,出動輪式裝載機，將其粉碎！擁有入場券的人，拜託你們申請駕駛！
1120,
1121,
1122,
1123,
1124,
1125,
1126,
1127,
1128,
1129,
1130,
1131,
1132,
1133,
1134,
1135,
1136,
1137,
1138,
1139,
1140,
1141,
1142,
1143,
1144,
1145,
1146,
1147,
1148,
1149,
1150,
1151,這次的指令是，採掘地下資源「帕恩納晶」！<hex:02100103>經確認，在硝礫河灘的地下，有豐富的礦床。
1152,採掘資源需要龐大的能量。<hex:02100103>首先請用「增能器」吸收周圍的雷氣離子，來確保輸出。
1153,確保了充足的雷氣離子後，<hex:02100103>請用「牽引光束」來採掘流沙底部的資源！
1154,機甲行動開始！<hex:02100103>請一邊確保雷氣離子能量，一邊採掘地下資源！
1155,感謝各位對機甲行動的協助！<hex:02100103>希望各位能使用「宇宙鑽頭」來採掘地下資源！
1156,請把採掘到的地下資源，交給區域搜索員！<hex:02100103>這會成為對工程車活動的支持！
1157,區域搜索員偵測到了隱藏的雷氣離子！<hex:02100103>請作為工程車的能源加以利用！
1158,帕恩納晶的獲得量，已達到目標值的50%！<hex:02100103>照這個勢頭，似乎能獲得超出預想的資源！
1159,帕恩納晶的獲得量，已達到目標值的90%！<hex:02100103>這能期待非常棒的成果啊！
1160,指令成功，各位的貢獻將大大推動帕恩納星的探索！<hex:02100103>感謝各位駕駛員和支援者的協助！
1161,很遺憾指令失敗了……。<hex:02100103>但是，我由衷地感謝各位的協助！
1162,這次的指令是，回收在冰霜之痕洞內形成的玻璃資源。<hex:02100103>這種資源在探索計劃中，備受期待。
1163,這台機體經過了專門的改造，擅長破碎礦物。<hex:02100103>請充分利用裝備，粉碎並回收玻璃塊。
1164,到達現場後，準備就緒即開始指令。<hex:02100103>請注意不要離任務地太遠！
1165,機甲行動開始！<hex:02100103>請駕駛輪式工程車，粉碎玻璃塊！
1166,各位協助者，請使用「宇宙增能器」，<hex:02100103>來回收細小的玻璃碎片！
1167,請把回收到的玻璃碎片，交給區域搜索員！<hex:02100103>這會成為對輪式工程車活動的支持！
1168,區域搜索員偵測到了隱藏的目標！<hex:02100103>輪式工程車，也請把這個粉碎掉！
1169,資源的獲得量，已達到目標值的50%！<hex:02100103>照這個勢頭，似乎能獲得超出預想的資源！
1170,資源的獲得量，已達到目標值的90%！<hex:02100103>這能期待非常棒的成果啊！
1171,指令成功，各位的貢獻將大大推動帕恩納星的探索！<hex:02100103>感謝各位駕駛員和支援者的協助！
1172,很遺憾指令失敗了……。<hex:02100103>但是，我由衷地感謝各位的協助！
1173,目前的狀況，似乎看到了解決的線索。<hex:02100103>各位，完成最後的任務後請撤離！
1174,在各位的協助下，問題似乎已平安解決！<hex:02100103>緊急狀況警報解除，感謝各位的協助。
1175,發生中的問題已平息，緊急狀況已解除。<hex:02100103>善後工作交由總部處理，請各位返航……。
1176,在各位的貢獻下，已經集齊了充足的物資！<hex:02100103>有多餘力量的人員，請繼續從事備用物資的調集工作。
1177,作業區域預計將有強烈的雷雨。<hex:02100103>考慮到會對機器造成影響，請把中斷重要作業也納入考慮。
1178,強烈的寒冷氣流，即將抵達。<hex:02100103>可能發生意料之外的事態，請不要放鬆警惕！
1179,預計會伴隨高濃度乙太雲，迎來玻璃雨。<hex:02100103>暫時請持續注意風向。
1180,玻璃吹制岩窟上空，確認有強烈的雷雨！<hex:02100103>和雷力相關的故障接連不斷，請來幫忙解決。
1181,從千花之丘中部，到區域西北部，<hex:02100103>確認發生了非常強烈的雷電，宣布進入緊急狀況！
1182,帕恩納星探索區域北部發生異常！<hex:02100103>宣布進入緊急狀況，請到現場執行任務！
1183,氣溫驟降，各地發生異常！<hex:02100103>宣布進入緊急狀況，請求各位協助！
1184,在玻璃雨的影響下，膠囊深淵發生了故障。<hex:02100103>請前往現場，協助調集不足的物資！
1185,高濃度的玻璃雨到來，導致各地受災！<hex:02100103>請接受任務，協助調集物資。
1186,帕恩納星探索區域東北部，正在發生緊急狀況！<hex:02100103>調集必要物資是當務之急，請前往現場！
1187,千花之丘中部到區域西北部，正在發生緊急狀況！<hex:02100103>調集必要物資是當務之急，請前往現場！
1188,稀有洞窟和懶散威大瀑布附近，正在發生緊急狀況！<hex:02100103>請前往現場，協助任務。
1189,虹彩階梯，正在發生緊急狀況。<hex:02100103>還有，膠囊深淵降下通道也……請求協助。
1190,膠囊深淵，正在發生緊急狀況！<hex:02100103>請在現場執行調集必要物資的任務。
1191,探索區域西部和南部，發生了玻璃雨的災害！<hex:02100103>請在兩個任務地，協助解決緊急狀況！
1192,在各位的貢獻下，發生中的緊急狀況似乎能得到解決。<hex:02100103>備用物資將在玻璃吹制基地附近的集結地接收。
1193,在各位的貢獻下，問題似乎可以解決。<hex:02100103>備用物資將在千花之丘和硝礫河灘接收。
1194,在各位的貢獻下，問題似乎可以解決。<hex:02100103>備用物資將在探索區域北部的各地接收。
1195,虹彩階梯、千花之丘東部，<hex:02100103>正在接收備用物資。
1196,膠囊深淵的緊急狀況似乎能得到解決。<hex:02100103>正在接收備用物資的調集，請協助。
1197,探索區域西部和南部發生中的問題已接近解決。<hex:02100103>將持續接收備用物資的調集。
1198,修理作業所需的資材，似乎已確保了充足量。<hex:02100103>有餘力的人員，請協助修復作業用工程車。
1199,作業用工程車的修復作業進展順利。<hex:02100103>有餘力的人員，請協助調集機器的修理資材。
1200,在山坡上設定避雷針的作業進展順利。<hex:02100103>請協助硝礫河灘西北部的蓄雷系統驗證作業。
1201,蓄雷系統的驗證，似乎已獲得了充足的數據。<hex:02100103>有餘力的人員，請協助在山坡上設定避雷針。
1202,洞窟內形成的稀有玻璃資源，已確保了充足量。<hex:02100103>也請協助懶散威大瀑布的任務。
1203,從地中隆起的針狀植物的砍伐，大體上進展順利。<hex:02100103>也請協助稀有洞窟內的玻璃資源採集。
1204,稀有植物的採集以及研究樣本的確保進展順利。<hex:02100103>降下通道的送雷設備換裝，也請務必來幫忙。
1205,降下通道的送雷設備換裝，似乎可以平安完成。<hex:02100103>也請協助稀有植物的採集以及研究樣本的製作。
1206,宇宙飛船航線據點的玻璃塵埃似乎清理得差不多了。<hex:02100103>有技術的，能來負責水質調查的任務嗎？
1207,水質調查任務似乎進展順利。<hex:02100103>有餘力的人員，請協助清理玻璃塵埃。
1208,關於工程車事故的修復工作，似乎有了眉目。<hex:02100103>有餘力的人員，請前往無人機據點。
1209,無人機據點的玻璃雨災害，似乎能充分抑制。<hex:02100103>接下來，就請幫忙進行工程車的修復作業吧。
1210,雷氣離子能量已集齊了充足量！<hex:02100103>這個輸出量的話，應該可以使用牽引光束了！
1211,請朝流沙之穴照射牽引光束，<hex:02100103>把地下的帕恩納晶拉上來！
1212,喔哦……！這帕恩納晶是何等巨大啊！<hex:02100103>真是了不起的成果啊！
1213,玻璃吹制基地擴建了！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>基地的設備變得完善了，<hex:02100103>感覺終於要開始正式的探索了，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1214,玻璃吹制基地附近，鋪設了宇宙飛船航線，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>基地周邊的交通變得方便了，斯！<hex:02100103>研究員們都因為能更方便地進行實地調查而高興，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1215,居住艙完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>終於能在舒適的床上好好休息了，斯！<hex:02100103>正因環境惡劣，休息才顯得重要，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1216,發電所「能量補充站」建設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>現在可以轉換環境乙太，來確保能量了，斯！<hex:02100103>這下能滿足基地所需的雷力了，斯～！<hex:02170103>接下來，要為建設供水站進行共同施工，斯！<hex:02100103>請從探索軌跡中確認開始時間，斯！
1217,供水站「水力補充站」建設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>現在可以汲取這個地區的地下水並進行淨化了，斯！<hex:02100103>確保生活用水是探索的重要基礎，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1218,工程車機庫改建完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>收納部改成了集裝箱，斯！<hex:02100103>維護環境得到了提升，期待工程車能有更大的活躍，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1219,平原地區的宇宙飛船航線鋪設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>從西北部到南部，交通變得更方便了，斯！<hex:02100103>這樣就能提升更廣範圍的調查效率了，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1220,通往大洞穴底部的吊車鋪設工程，完成了一半，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>離到達大洞穴底部，還差一點點，斯……！<hex:02100103>為了不掉下去，要小心作業，斯～！<hex:02170103>接下來，要為鋪設吊車，進行第二次共同施工，斯！<hex:02100103>請從探索軌跡中確認開始時間，斯！
1221,應用吊車完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>終於踏出了通往大洞穴底部的第一步，斯！<hex:02100103>與地面隔絕的未知環境……好期待，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1222,瀑布地區的宇宙飛船航線鋪設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>去膠囊深淵的交通變得方便了，斯！<hex:02100103>研究團隊的實地調查似乎也要正式開始了，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1223,玻璃吹制基地進一步擴建了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>基地中心部增建和改建了，設施變得非常完善了，斯！<hex:02100103>為了進一步探索，基地也會不斷地進行維護，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1224,工程車機庫改建完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>換裝成玻璃資源的牆材也完成了，斯！<hex:02100103>向兼具功能性和美觀性的新材料乾杯，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1225,宇宙港改建完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>現在通過維護專用發電所，能量充能也超快，斯！<hex:02100103>這下為了踏上更遙遠的宇宙的準備也萬全了，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1226,「巨型能源面板：南部」建設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>現在可以利用各種光線來產生雷力了，斯！<hex:02100103>考慮到今後設施的發展，還要再建一座，斯！<hex:02170103>接下來，要為巨型能源面板：西部進行共同施工，斯！<hex:02100103>請從探索軌跡中確認開始時間，斯！
1227,兩座巨型能源面板完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>這下基地的雷力狀況會變得相當充足，斯！<hex:02100103>利用這份能量，進一步推動計劃的進展，好期待，斯～！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1228,「機動站」建設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>期待能運送沉重冷卻罐的大型無人機能大顯身手，斯！<hex:02100103>馬上就要開始用無人機冷卻熔融玻璃了，斯！<hex:02170103>接下來，要為火山口的熔融玻璃冷卻作戰進行共同施工，斯！<hex:02100103>請從探索軌跡中確認開始時間，斯！
1229,熔融玻璃冷卻作戰，完成了一半，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>這裡的話，用無人機持續冷卻就足夠了，斯！<hex:02100103>接下來也要繼續擴大探索區域，斯！<hex:02170103>接下來，要為熔融玻璃冷卻作戰：後半部分進行共同施工，斯！<hex:02100103>請從探索軌跡中確認開始時間，斯！
1230,熔融玻璃冷卻作戰完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>剩下的用無人機冷卻就足夠了，斯！<hex:02100103>熔融玻璃凝固後形成的清澈的玻璃地面……好漂亮，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1231,火山口地區的宇宙飛船航線鋪設完成了，斯！<hex:02100103>謝謝你們的協助，斯～！<hex:02170103>熔融之口內的移動變得方便了，斯！<hex:02100103>這下所有區域的宇宙飛船航線鋪設都完成了，斯！<hex:02170103>探索軌跡中，<hex:02100103>也刊登了報道威的新文章，斯！
1232,玻璃吹制基地，天體望遠鏡完成了，斯！<hex:02100103>多虧了大家，帕恩納星的所有設施都建好了，斯～！<hex:02170103>對宇宙星體的觀測和分析，應該能大有進展，斯！<hex:02100103>這是我們向著更遙遠的宇宙探索，邁出的一大步，斯～！<hex:02170103>非常感謝大家到目前為止的協助，斯！！<hex:02100103>探索軌跡中，也刊登了報道威的文章，斯！
1233,在硝礫河灘，<hex:02100103>確認有大量雷氣離子能量產生！
1234,利用這份雷氣離子的力量，<hex:02100103>應該能輕鬆採掘沉睡於川濱地下的火山玻璃資源「帕恩納晶」礦床。
1235,出動工程車，採掘帕恩納晶！<hex:02100103>有入場券的人，請申請成為駕駛員！
1236,冰霜之痕洞內發生了地熱變動，<hex:02100103>導致大量玻璃塊從地中出現！
1237,出現的玻璃塊純度非常高，<hex:02100103>是備受期待，能夠活用在帕恩納星的精密機器開發上的東西！
1238,出動輪式工程車，將這些玻璃塊粉碎並回收！<hex:02100103>有入場券的人，請申請成為駕駛員！
1239,
1240,
1241,
1242,
1243,
1244,
1245,
1246,
1247,
1248,
1249,
1250,
1251,
1252,
1253,
1254,
1255,
1256,
1257,
1258,
1259,
1260,
1261,
1262,
1263,
1264,
1265,
1266,
1267,
1268,
1269,
1270,
1271,
1272,
1273,
1274,
1275,
1276,
1277,
1278,
1279,
1280,
1281,
1282,
1283,
1284,
1285,
1286,
1287,
1288,
1289,
1290,
1291,
1292,
1293,
1294,
1295,
1296,
1297,
1298,
1299,
